7.444004e+002,1.391507e+000
7.448825e+002,1.393507e+000
7.453646e+002,1.396227e+000
7.458467e+002,1.396836e+000
7.463289e+002,1.393655e+000
7.468110e+002,1.386408e+000
7.472931e+002,1.375596e+000
7.477753e+002,1.361537e+000
7.482573e+002,1.343875e+000
7.487395e+002,1.321891e+000
7.492216e+002,1.295292e+000
7.497037e+002,1.264842e+000
7.501859e+002,1.232257e+000
7.506680e+002,1.199459e+000
7.511501e+002,1.167730e+000
7.516322e+002,1.137281e+000
7.521144e+002,1.107403e+000
7.525965e+002,1.077072e+000
7.530786e+002,1.045670e+000
7.535607e+002,1.013440e+000
7.540428e+002,9.814204e-001
7.545250e+002,9.509434e-001
7.550071e+002,9.230512e-001
7.554893e+002,8.981308e-001
7.559714e+002,8.758861e-001
7.564535e+002,8.555865e-001
7.569356e+002,8.364531e-001
7.574177e+002,8.180019e-001
7.578999e+002,8.001930e-001
7.583820e+002,7.833278e-001
7.588641e+002,7.677945e-001
7.593462e+002,7.538108e-001
7.598284e+002,7.413020e-001
7.603105e+002,7.299454e-001
7.607926e+002,7.193335e-001
7.612747e+002,7.091610e-001
7.617568e+002,6.993326e-001
7.622390e+002,6.899378e-001
7.627211e+002,6.811259e-001
7.632032e+002,6.729615e-001
7.636854e+002,6.653485e-001
7.641675e+002,6.580593e-001
7.646496e+002,6.508409e-001
7.651317e+002,6.435392e-001
7.656139e+002,6.361613e-001
7.660959e+002,6.288412e-001
7.665781e+002,6.217457e-001
7.670602e+002,6.149747e-001
7.675424e+002,6.085260e-001
7.680245e+002,6.023341e-001
7.685066e+002,5.963556e-001
7.689887e+002,5.906383e-001
7.694708e+002,5.853264e-001
7.699530e+002,5.805820e-001
7.704351e+002,5.764731e-001
7.709172e+002,5.728852e-001
7.713994e+002,5.695166e-001
7.718815e+002,5.659646e-001
7.723636e+002,5.618918e-001
7.728457e+002,5.571653e-001
7.733279e+002,5.519240e-001
7.738099e+002,5.465218e-001
7.742921e+002,5.413773e-001
7.747742e+002,5.368122e-001
7.752563e+002,5.329493e-001
7.757385e+002,5.297022e-001
7.762206e+002,5.268499e-001
7.767028e+002,5.241501e-001
7.771848e+002,5.214344e-001
7.776670e+002,5.186452e-001
7.781490e+002,5.158102e-001
7.786312e+002,5.129814e-001
7.791133e+002,5.101896e-001
7.795955e+002,5.074351e-001
7.800776e+002,5.047161e-001
7.805597e+002,5.020672e-001
7.810419e+002,4.995739e-001
7.815239e+002,4.973462e-001
7.820061e+002,4.954680e-001
7.824882e+002,4.939469e-001
7.829703e+002,4.927006e-001
7.834525e+002,4.915886e-001
7.839346e+002,4.904762e-001
7.844167e+002,4.892966e-001
7.848988e+002,4.880749e-001
7.853810e+002,4.868949e-001
7.858630e+002,4.858293e-001
7.863452e+002,4.848705e-001
7.868273e+002,4.839045e-001
7.873094e+002,4.827422e-001
7.877916e+002,4.811962e-001
7.882737e+002,4.791675e-001
7.887559e+002,4.766913e-001
7.892379e+002,4.739204e-001
7.897201e+002,4.710565e-001
7.902022e+002,4.682692e-001
7.906843e+002,4.656468e-001
7.911664e+002,4.631924e-001
7.916486e+002,4.608609e-001
7.921307e+002,4.586069e-001
7.926128e+002,4.564128e-001
7.930950e+002,4.542797e-001
7.935771e+002,4.521962e-001
7.940592e+002,4.501050e-001
7.945413e+002,4.478991e-001
7.950234e+002,4.454545e-001
7.955056e+002,4.426833e-001
7.959877e+002,4.395785e-001
7.964698e+002,4.362187e-001
7.969519e+002,4.327267e-001
7.974341e+002,4.292041e-001
7.979162e+002,4.256793e-001
7.983983e+002,4.220985e-001
7.988804e+002,4.183650e-001
7.993625e+002,4.144067e-001
7.998447e+002,4.102361e-001
8.003268e+002,4.059710e-001
